pair_index,source,target,category,temperature_C,finished_height_mm,plating_um,geometry_case,trace_and_barrel_full_item_ohm,mV_per_A,mW_per_A_squared
24,J102.1,U101.13,battery_trunk,85,1.76,25,native_nominal,0.0332992189999747,33.2992189999747,33.2992189999747
24,J102.1,U101.13,battery_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.04321657385303947,43.21657385303946,43.21657385303946
25,J102.1,U101.14,battery_trunk,20,1.44,20,native_nominal,0.027633121442172243,27.633121442172243,27.633121442172243
25,J102.1,U101.14,battery_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.035915277823049804,35.915277823049806,35.915277823049806
25,J102.1,U101.14,battery_trunk,20,1.44,25,native_nominal,0.026979807095354462,26.979807095354463,26.979807095354463
25,J102.1,U101.14,battery_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.03526196347623202,35.26196347623202,35.26196347623202
25,J102.1,U101.14,battery_trunk,20,1.6,20,native_nominal,0.027969891306081428,27.96989130608143,27.96989130608143
25,J102.1,U101.14,battery_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.03625204768695899,36.252047686958996,36.252047686958996
25,J102.1,U101.14,battery_trunk,20,1.6,25,native_nominal,0.027243986476283892,27.243986476283894,27.243986476283894
25,J102.1,U101.14,battery_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.03552614285716146,35.52614285716145,35.52614285716145
25,J102.1,U101.14,battery_trunk,20,1.76,20,native_nominal,0.02830666116999061,28.30666116999061,28.30666116999061
25,J102.1,U101.14,battery_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.036588817550868166,36.588817550868164,36.588817550868164
25,J102.1,U101.14,battery_trunk,20,1.76,25,native_nominal,0.027508165857213322,27.50816585721332,27.50816585721332
25,J102.1,U101.14,battery_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.03579032223809088,35.79032223809088,35.79032223809088
25,J102.1,U101.14,battery_trunk,60,1.44,20,native_nominal,0.03197704813288172,31.97704813288172,31.97704813288172
25,J102.1,U101.14,battery_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.04156115949683322,41.56115949683322,41.56115949683322
25,J102.1,U101.14,battery_trunk,60,1.44,25,native_nominal,0.031221032770744183,31.221032770744184,31.221032770744184
25,J102.1,U101.14,battery_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.04080514413469569,40.80514413469569,40.80514413469569
25,J102.1,U101.14,battery_trunk,60,1.6,20,native_nominal,0.032366758219397426,32.366758219397425,32.366758219397425
25,J102.1,U101.14,battery_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.04195086958334892,41.95086958334892,41.95086958334892
25,J102.1,U101.14,battery_trunk,60,1.6,25,native_nominal,0.031526741150355725,31.526741150355726,31.526741150355726
25,J102.1,U101.14,battery_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.04111085251430722,41.11085251430722,41.11085251430722
25,J102.1,U101.14,battery_trunk,60,1.76,20,native_nominal,0.03275646830591313,32.75646830591313,32.75646830591313
25,J102.1,U101.14,battery_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.04234057966986463,42.34057966986463,42.34057966986463
25,J102.1,U101.14,battery_trunk,60,1.76,25,native_nominal,0.031832449529967256,31.832449529967256,31.832449529967256
25,J102.1,U101.14,battery_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.04141656089391876,41.416560893918756,41.416560893918756
25,J102.1,U101.14,battery_trunk,85,1.44,20,native_nominal,0.03469200231457515,34.69200231457515,34.69200231457515
25,J102.1,U101.14,battery_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.04508983554294787,45.08983554294787,45.08983554294787
25,J102.1,U101.14,battery_trunk,85,1.44,25,native_nominal,0.033871798817862765,33.87179881786277,33.87179881786277
25,J102.1,U101.14,battery_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.0442696320462355,44.2696320462355,44.2696320462355
25,J102.1,U101.14,battery_trunk,85,1.6,20,native_nominal,0.03511480004021993,35.11480004021993,35.11480004021993
25,J102.1,U101.14,battery_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.04551263326859265,45.51263326859265,45.51263326859265
25,J102.1,U101.14,battery_trunk,85,1.6,25,native_nominal,0.03420346282165062,34.20346282165062,34.20346282165062
25,J102.1,U101.14,battery_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.04460129605002334,44.601296050023336,44.601296050023336
25,J102.1,U101.14,battery_trunk,85,1.76,20,native_nominal,0.035537597765864716,35.53759776586472,35.53759776586472
25,J102.1,U101.14,battery_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.045935430994237435,45.935430994237436,45.935430994237436
25,J102.1,U101.14,battery_trunk,85,1.76,25,native_nominal,0.03453512682543847,34.53512682543847,34.53512682543847
25,J102.1,U101.14,battery_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.04493296005381119,44.93296005381119,44.93296005381119
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.44,20,native_nominal,0.11081481136354158,110.81481136354158,110.81481136354158
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.1542812305527581,154.2812305527581,154.2812305527581
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.44,25,native_nominal,0.10903454288105993,109.03454288105993,109.03454288105993
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.15250096207027647,152.50096207027647,152.50096207027647
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.6,20,native_nominal,0.11173965809542938,111.73965809542938,111.73965809542938
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.1552060772846459,155.2060772846459,155.2060772846459
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.6,25,native_nominal,0.10976158200378307,109.76158200378306,109.76158200378306
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.1532280011929996,153.22800119299959,153.22800119299959
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.76,20,native_nominal,0.11266450482731714,112.66450482731715,112.66450482731715
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.15613092401653364,156.13092401653364,156.13092401653364
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.76,25,native_nominal,0.11048862112650622,110.48862112650622,110.48862112650622
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.1539550403157227,153.95504031572273,153.95504031572273
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.44,20,native_nominal,0.1282348997098903,128.2348997098903,128.2348997098903
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.17853423999565166,178.53423999565166,178.53423999565166
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.44,25,native_nominal,0.12617477302196253,126.17477302196254,126.17477302196254
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.17647411330772392,176.4741133077239,176.4741133077239
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.6,20,native_nominal,0.12930513234803082,129.3051323480308,129.3051323480308
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.1796044726337922,179.6044726337922,179.6044726337922
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.6,25,native_nominal,0.12701610269477775,127.01610269477776,127.01610269477776
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.17731544298053914,177.31544298053913,177.31544298053913
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.76,20,native_nominal,0.1303753649861714,130.37536498617138,130.37536498617138
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.18067470527193272,180.6747052719327,180.6747052719327
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.76,25,native_nominal,0.12785743236759298,127.85743236759298,127.85743236759298
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.17815677265335433,178.15677265335432,178.15677265335432
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.44,20,native_nominal,0.13912245492635825,139.12245492635824,139.12245492635824
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.19369237089746014,193.69237089746014,193.69237089746014
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.44,25,native_nominal,0.13688741686002667,136.88741686002666,136.88741686002666
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.19145733283112853,191.45733283112853,191.45733283112853
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.6,20,native_nominal,0.14028355375590676,140.28355375590675,140.28355375590675
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.19485346972700865,194.85346972700864,194.85346972700864
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.6,25,native_nominal,0.13780017812664944,137.80017812664943,137.80017812664943
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.19237009409775133,192.37009409775132,192.37009409775132
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.76,20,native_nominal,0.14144465258545527,141.44465258545526,141.44465258545526
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.19601456855655716,196.01456855655715,196.01456855655715
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.76,25,native_nominal,0.13871293939327217,138.71293939327217,138.71293939327217
26,J101.1,R110.1,voltage_sense_branch_not_load_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.19328285536437406,193.28285536437406,193.28285536437406
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.44,20,native_nominal,0.15549870794795917,155.49870794795916,155.49870794795916
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.21373880512049592,213.73880512049593,213.73880512049593
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.44,25,native_nominal,0.15345627707911128,153.4562770791113,153.4562770791113
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.21169637425164806,211.69637425164805,211.69637425164805
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.6,20,native_nominal,0.15656075721699508,156.56075721699509,156.56075721699509
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.21480085438953186,214.80085438953188,214.80085438953188
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.6,25,native_nominal,0.15429138958494187,154.29138958494187,154.29138958494187
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.21253148675747865,212.53148675747866,212.53148675747866
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.76,20,native_nominal,0.15762280648603103,157.62280648603104,157.62280648603104
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.2158629036585678,215.8629036585678,215.8629036585678
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.76,25,native_nominal,0.15512650209077253,155.12650209077253,155.12650209077253
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.21336659926330928,213.36659926330927,213.36659926330927
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.44,20,native_nominal,0.17994310483737835,179.94310483737834,179.94310483737834
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.2473385452854378,247.33854528543782,247.33854528543782
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.44,25,native_nominal,0.17757960383594756,177.57960383594755,177.57960383594755
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.24497504428400707,244.97504428400708,244.97504428400708
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.6,20,native_nominal,0.1811721082515067,181.1721082515067,181.1721082515067
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.2485675486995662,248.5675486995662,248.5675486995662
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.6,25,native_nominal,0.17854599602769478,178.54599602769477,178.54599602769477
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.24594143647575428,245.94143647575427,245.94143647575427
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.76,20,native_nominal,0.18240111166563516,182.40111166563517,182.40111166563517
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.24979655211369461,249.79655211369462,249.79655211369462
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.76,25,native_nominal,0.179512388219442,179.512388219442,179.512388219442
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.2469078286675015,246.9078286675015,246.9078286675015
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.44,20,native_nominal,0.1952208528932654,195.2208528932654,195.2208528932654
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.26833838288852657,268.33838288852655,268.33838288852655
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.44,25,native_nominal,0.19265668305897032,192.65668305897032,192.65668305897032
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.2657742130542315,265.7742130542315,265.7742130542315
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.6,20,native_nominal,0.1965542026480766,196.5542026480766,196.5542026480766
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.26967173264333777,269.67173264333775,269.67173264333775
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.6,25,native_nominal,0.1937051250544154,193.7051250544154,193.7051250544154
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.26682265504967656,266.82265504967654,266.82265504967654
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.76,20,native_nominal,0.1978875524028878,197.8875524028878,197.8875524028878
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.2710050823981489,271.0050823981489,271.0050823981489
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.76,25,native_nominal,0.1947535670498604,194.7535670498604,194.7535670498604
27,J101.1,R121.1,voltage_sense_branch_not_load_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.2678710970451216,267.8710970451216,267.8710970451216
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.44,20,native_nominal,0.039701211328622345,39.70121132862234,39.70121132862234
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.44,20,width_minus_25um_copper_80pct,0.05639270905258467,56.39270905258467,56.39270905258467
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.44,25,native_nominal,0.0396798673467347,39.679867346734696,39.679867346734696
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.44,25,width_minus_25um_copper_80pct,0.056371365070697024,56.371365070697024,56.371365070697024
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.6,20,native_nominal,0.039712381689513625,39.71238168951363,39.71238168951363
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.6,20,width_minus_25um_copper_80pct,0.05640387941347595,56.40387941347595,56.40387941347595
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.6,25,native_nominal,0.039688666154082904,39.6886661540829,39.6886661540829
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.6,25,width_minus_25um_copper_80pct,0.05638016387804523,56.38016387804523,56.38016387804523
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.76,20,native_nominal,0.03972355205040491,39.72355205040491,39.72355205040491
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.76,20,width_minus_25um_copper_80pct,0.05641504977436723,56.41504977436723,56.41504977436723
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.76,25,native_nominal,0.03969746496143112,39.697464961431116,39.697464961431116
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,20,1.76,25,width_minus_25um_copper_80pct,0.05638896268539344,56.38896268539344,56.38896268539344
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.44,20,native_nominal,0.045942241749481784,45.94224174948178,45.94224174948178
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.44,20,width_minus_25um_copper_80pct,0.06525764291565099,65.25764291565099,65.25764291565099
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.44,25,native_nominal,0.0459175424936414,45.9175424936414,45.9175424936414
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.44,25,width_minus_25um_copper_80pct,0.0652329436598106,65.2329436598106,65.2329436598106
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.6,20,native_nominal,0.04595516809110518,45.95516809110518,45.95516809110518
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.6,20,width_minus_25um_copper_80pct,0.06527056925727438,65.27056925727439,65.27056925727439
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.6,25,native_nominal,0.045927724473504745,45.927724473504746,45.927724473504746
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.6,25,width_minus_25um_copper_80pct,0.06524312563967395,65.24312563967395,65.24312563967395
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.76,20,native_nominal,0.04596809443272857,45.96809443272857,45.96809443272857
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.76,20,width_minus_25um_copper_80pct,0.06528349559889778,65.28349559889777,65.28349559889777
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.76,25,native_nominal,0.045937906453368094,45.93790645336809,45.93790645336809
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,60,1.76,25,width_minus_25um_copper_80pct,0.06525330761953729,65.2533076195373,65.2533076195373
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.44,20,native_nominal,0.04984288576251892,49.84288576251892,49.84288576251892
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.44,20,width_minus_25um_copper_80pct,0.07079822658006743,70.79822658006744,70.79822658006744
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.44,25,native_nominal,0.04981608946045807,49.816089460458066,49.816089460458066
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.44,25,width_minus_25um_copper_80pct,0.07077143027800657,70.77143027800658,70.77143027800658
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.6,20,native_nominal,0.04985690959209988,49.85690959209988,49.85690959209988
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.6,20,width_minus_25um_copper_80pct,0.07081225040964839,70.81225040964839,70.81225040964839
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.6,25,native_nominal,0.049827135923143376,49.82713592314337,49.82713592314337
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.6,25,width_minus_25um_copper_80pct,0.07078247674069188,70.78247674069188,70.78247674069188
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.76,20,native_nominal,0.049870933421680835,49.87093342168084,49.87093342168084
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.76,20,width_minus_25um_copper_80pct,0.07082627423922934,70.82627423922933,70.82627423922933
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.76,25,native_nominal,0.04983818238582869,49.83818238582869,49.83818238582869
28,J101.1,R124.1,voltage_sense_branch_not_load_trunk,85,1.76,25,width_minus_25um_copper_80pct,0.0707935232033772,70.7935232033772,70.7935232033772
